Record_ID,Venue_ID,Venue_Name,Venue_Category,Subcategory,Latitude,Longitude,Street_Address,Neighborhood,Ward,Zip_Code,Distance_to_Metro,Nearest_Metro_Station,Metro_Line,Date,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday,Season,Tourist_Season,Has_Braille_Signage,Has_Large_Print_Materials,Has_Audio_Tour,Has_Tactile_Maps,Guide_Dog_Friendly,Wheelchair_Accessible_Entrance,Has_Elevator,Wheelchair_Accessible_Restrooms,Average_Wait_Time,Reservations_Available,Noise_Level_Rating,Price_Range,Accessibility_Rating,Overall_Rating,Last_Verified_Date,Verified_By
REST_FOUNDING_FARMERS_2023-08-19,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.48,Metro_Center,Red,2023-08-19,Saturday,August,2023,true,false,Summer,High,true,true,false,false,true,true,false,true,26,true,4,$$,80,4.6,,
REST_FOUNDING_FARMERS_2023-08-26,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.3,Metro_Center,Red,2023-08-26,Saturday,August,2023,true,false,Summer,High,true,true,false,false,true,true,false,true,32,true,4,$$,75,4.5,,
REST_FOUNDING_FARMERS_2023-09-02,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.33,Metro_Center,Red,2023-09-02,Saturday,September,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,29,true,4,$$,76,4.5,,
REST_FOUNDING_FARMERS_2023-09-09,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.12,Metro_Center,Red,2023-09-09,Saturday,September,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,30,false,4,$$,72,4.4,,
REST_FOUNDING_FARMERS_2023-09-16,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.2,Metro_Center,Red,2023-09-16,Saturday,September,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,35,false,4,$$,81,4.6,,
REST_FOUNDING_FARMERS_2023-09-23,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.07,Metro_Center,Red,2023-09-23,Saturday,September,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,33,false,4,$$,75,4.5,,
REST_FOUNDING_FARMERS_2023-09-30,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.32,Metro_Center,Red,2023-09-30,Saturday,September,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,23,true,4,$$,71,4.4,,
REST_FOUNDING_FARMERS_2023-10-07,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.12,Metro_Center,Red,2023-10-07,Saturday,October,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,31,true,4,$$,72,4.4,,
REST_FOUNDING_FARMERS_2023-10-14,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.37,Metro_Center,Red,2023-10-14,Saturday,October,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,33,true,4,$$,75,4.5,,
REST_FOUNDING_FARMERS_2023-10-21,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.16,Metro_Center,Red,2023-10-21,Saturday,October,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,33,true,4,$$,79,4.6,,
REST_FOUNDING_FARMERS_2023-10-28,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.21,Metro_Center,Red,2023-10-28,Saturday,October,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,21,false,4,$$,81,4.6,,
REST_FOUNDING_FARMERS_2023-11-04,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.44,Metro_Center,Red,2023-11-04,Saturday,November,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,34,true,4,$$,71,4.4,,
REST_FOUNDING_FARMERS_2023-11-11,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.42,Metro_Center,Red,2023-11-11,Saturday,November,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,24,true,4,$$,74,4.5,,
REST_FOUNDING_FARMERS_2023-11-18,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.63,Metro_Center,Red,2023-11-18,Saturday,November,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,21,true,4,$$,71,4.4,,
REST_FOUNDING_FARMERS_2023-11-25,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.31,Metro_Center,Red,2023-11-25,Saturday,November,2023,true,false,Fall,Low,true,true,false,false,true,true,false,true,35,false,4,$$,74,4.5,,
REST_FOUNDING_FARMERS_2023-12-02,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.67,Metro_Center,Red,2023-12-02,Saturday,December,2023,true,false,Winter,Low,true,true,false,false,true,true,false,true,26,true,4,$$,81,4.6,,
REST_FOUNDING_FARMERS_2023-12-09,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.82,Metro_Center,Red,2023-12-09,Saturday,December,2023,true,false,Winter,Low,true,true,false,false,true,true,false,true,30,true,4,$$,78,4.6,,
REST_FOUNDING_FARMERS_2023-12-16,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.31,Metro_Center,Red,2023-12-16,Saturday,December,2023,true,false,Winter,Low,true,true,false,false,true,true,false,true,34,true,4,$$,71,4.4,,
REST_FOUNDING_FARMERS_2023-12-23,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.2,Metro_Center,Red,2023-12-23,Saturday,December,2023,true,false,Winter,Low,true,true,false,false,true,true,false,true,34,true,4,$$,73,4.5,,
REST_FOUNDING_FARMERS_2023-12-30,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.44,Metro_Center,Red,2023-12-30,Saturday,December,2023,true,false,Winter,Low,true,true,false,false,true,true,false,true,30,true,4,$$,79,4.6,,
REST_FOUNDING_FARMERS_2024-01-06,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.58,Metro_Center,Red,2024-01-06,Saturday,January,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,27,true,4,$$,94,4.9,,
REST_FOUNDING_FARMERS_2024-01-13,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.18,Metro_Center,Red,2024-01-13,Saturday,January,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,21,true,4,$$,88,4.8,,
REST_FOUNDING_FARMERS_2024-01-20,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.46,Metro_Center,Red,2024-01-20,Saturday,January,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,24,true,4,$$,82,4.6,,
REST_FOUNDING_FARMERS_2024-01-27,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.95,Metro_Center,Red,2024-01-27,Saturday,January,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,33,true,4,$$,93,4.9,,
REST_FOUNDING_FARMERS_2024-02-03,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.95,Metro_Center,Red,2024-02-03,Saturday,February,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,21,true,4,$$,92,4.8,,
REST_FOUNDING_FARMERS_2024-02-10,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.33,Metro_Center,Red,2024-02-10,Saturday,February,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,30,true,4,$$,87,4.7,,
REST_FOUNDING_FARMERS_2024-02-17,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.21,Metro_Center,Red,2024-02-17,Saturday,February,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,21,true,4,$$,82,4.6,,
REST_FOUNDING_FARMERS_2024-02-24,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.79,Metro_Center,Red,2024-02-24,Saturday,February,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,31,false,4,$$,83,4.7,,
REST_FOUNDING_FARMERS_2024-03-02,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.12,Metro_Center,Red,2024-03-02,Saturday,March,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,28,true,4,$$,95,4.9,,
REST_FOUNDING_FARMERS_2024-03-09,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.26,Metro_Center,Red,2024-03-09,Saturday,March,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,35,true,4,$$,91,4.8,,
REST_FOUNDING_FARMERS_2024-03-16,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.44,Metro_Center,Red,2024-03-16,Saturday,March,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,29,true,4,$$,87,4.7,,
REST_FOUNDING_FARMERS_2024-03-23,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.27,Metro_Center,Red,2024-03-23,Saturday,March,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,31,false,4,$$,92,4.8,,
REST_FOUNDING_FARMERS_2024-03-30,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.3,Metro_Center,Red,2024-03-30,Saturday,March,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,29,true,4,$$,86,4.7,,
REST_FOUNDING_FARMERS_2024-04-06,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.24,Metro_Center,Red,2024-04-06,Saturday,April,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,22,false,4,$$,88,4.8,,
REST_FOUNDING_FARMERS_2024-04-13,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.17,Metro_Center,Red,2024-04-13,Saturday,April,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,34,false,4,$$,90,4.8,,
REST_FOUNDING_FARMERS_2024-04-20,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.48,Metro_Center,Red,2024-04-20,Saturday,April,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,22,true,4,$$,94,4.9,,
REST_FOUNDING_FARMERS_2024-04-27,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.61,Metro_Center,Red,2024-04-27,Saturday,April,2024,true,false,Spring,Low,true,true,false,false,true,true,false,true,26,true,4,$$,85,4.7,,
REST_FOUNDING_FARMERS_2024-05-04,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.85,Metro_Center,Red,2024-05-04,Saturday,May,2024,true,false,Spring,High,true,true,false,false,true,true,false,true,29,true,4,$$,82,4.6,,
REST_FOUNDING_FARMERS_2024-05-11,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.15,Metro_Center,Red,2024-05-11,Saturday,May,2024,true,false,Spring,High,true,true,false,false,true,true,false,true,34,true,4,$$,96,4.9,,
REST_FOUNDING_FARMERS_2024-05-18,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.38,Metro_Center,Red,2024-05-18,Saturday,May,2024,true,false,Spring,High,true,true,false,false,true,true,false,true,29,true,4,$$,89,4.8,,
REST_FOUNDING_FARMERS_2024-05-25,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.34,Metro_Center,Red,2024-05-25,Saturday,May,2024,true,false,Spring,High,true,true,false,false,true,true,false,true,24,true,4,$$,84,4.7,,
REST_FOUNDING_FARMERS_2024-06-01,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.22,Metro_Center,Red,2024-06-01,Saturday,June,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,26,true,4,$$,96,4.9,2024-06-01,User_Review
REST_FOUNDING_FARMERS_2024-06-08,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.45,Metro_Center,Red,2024-06-08,Saturday,June,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,34,false,4,$$,95,4.9,,
REST_FOUNDING_FARMERS_2024-06-15,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.28,Metro_Center,Red,2024-06-15,Saturday,June,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,33,false,4,$$,93,4.9,,
REST_FOUNDING_FARMERS_2024-06-22,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.95,Metro_Center,Red,2024-06-22,Saturday,June,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,31,true,4,$$,94,4.9,,
REST_FOUNDING_FARMERS_2024-06-29,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.11,Metro_Center,Red,2024-06-29,Saturday,June,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,22,true,4,$$,97,4.9,,
REST_FOUNDING_FARMERS_2024-07-06,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.93,Metro_Center,Red,2024-07-06,Saturday,July,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,35,false,4,$$,92,4.8,,
REST_FOUNDING_FARMERS_2024-07-13,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.52,Metro_Center,Red,2024-07-13,Saturday,July,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,29,false,4,$$,86,4.7,,
REST_FOUNDING_FARMERS_2024-07-20,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.35,Metro_Center,Red,2024-07-20,Saturday,July,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,33,true,4,$$,96,4.9,,
REST_FOUNDING_FARMERS_2024-07-27,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.47,Metro_Center,Red,2024-07-27,Saturday,July,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,20,true,4,$$,94,4.9,,
REST_FOUNDING_FARMERS_2024-08-03,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.47,Metro_Center,Red,2024-08-03,Saturday,August,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,31,false,4,$$,85,4.7,,
REST_FOUNDING_FARMERS_2024-08-10,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.8,Metro_Center,Red,2024-08-10,Saturday,August,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,23,true,4,$$,94,4.9,,
REST_FOUNDING_FARMERS_2024-08-17,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.34,Metro_Center,Red,2024-08-17,Saturday,August,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,23,true,4,$$,93,4.9,,
REST_FOUNDING_FARMERS_2024-08-24,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.8,Metro_Center,Red,2024-08-24,Saturday,August,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,22,false,4,$$,96,4.9,,
REST_FOUNDING_FARMERS_2024-08-31,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.75,Metro_Center,Red,2024-08-31,Saturday,August,2024,true,false,Summer,High,true,true,false,false,true,true,false,true,22,true,4,$$,87,4.7,,
REST_FOUNDING_FARMERS_2024-09-07,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.2,Metro_Center,Red,2024-09-07,Saturday,September,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,31,true,4,$$,87,4.7,,
REST_FOUNDING_FARMERS_2024-09-14,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.7,Metro_Center,Red,2024-09-14,Saturday,September,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,21,false,4,$$,84,4.7,,
REST_FOUNDING_FARMERS_2024-09-21,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.2,Metro_Center,Red,2024-09-21,Saturday,September,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,35,false,4,$$,82,4.6,,
REST_FOUNDING_FARMERS_2024-09-28,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.89,Metro_Center,Red,2024-09-28,Saturday,September,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,32,true,4,$$,86,4.7,,
REST_FOUNDING_FARMERS_2024-10-05,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.39,Metro_Center,Red,2024-10-05,Saturday,October,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,29,true,4,$$,96,4.9,,
REST_FOUNDING_FARMERS_2024-10-12,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.52,Metro_Center,Red,2024-10-12,Saturday,October,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,27,false,4,$$,97,4.9,,
REST_FOUNDING_FARMERS_2024-10-19,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.28,Metro_Center,Red,2024-10-19,Saturday,October,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,35,true,4,$$,86,4.7,,
REST_FOUNDING_FARMERS_2024-10-26,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.11,Metro_Center,Red,2024-10-26,Saturday,October,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,24,false,4,$$,87,4.7,,
REST_FOUNDING_FARMERS_2024-11-02,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.39,Metro_Center,Red,2024-11-02,Saturday,November,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,29,false,4,$$,83,4.7,,
REST_FOUNDING_FARMERS_2024-11-09,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.48,Metro_Center,Red,2024-11-09,Saturday,November,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,26,false,4,$$,96,4.9,,
REST_FOUNDING_FARMERS_2024-11-16,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.53,Metro_Center,Red,2024-11-16,Saturday,November,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,28,true,4,$$,88,4.8,,
REST_FOUNDING_FARMERS_2024-11-23,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.83,Metro_Center,Red,2024-11-23,Saturday,November,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,32,true,4,$$,96,4.9,,
REST_FOUNDING_FARMERS_2024-11-30,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.37,Metro_Center,Red,2024-11-30,Saturday,November,2024,true,false,Fall,Low,true,true,false,false,true,true,false,true,35,true,4,$$,88,4.8,,
REST_FOUNDING_FARMERS_2024-12-07,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.14,Metro_Center,Red,2024-12-07,Saturday,December,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,29,false,4,$$,88,4.8,,
REST_FOUNDING_FARMERS_2024-12-14,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,1.0,Metro_Center,Red,2024-12-14,Saturday,December,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,24,false,4,$$,91,4.8,,
REST_FOUNDING_FARMERS_2024-12-21,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.62,Metro_Center,Red,2024-12-21,Saturday,December,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,35,true,4,$$,90,4.8,,
REST_FOUNDING_FARMERS_2024-12-28,REST_FOUNDING_FARMERS,Founding Farmers,Restaurant,American,38.9017,-77.0405,,Foggy Bottom,2,20037,0.28,Metro_Center,Red,2024-12-28,Saturday,December,2024,true,false,Winter,Low,true,true,false,false,true,true,false,true,20,false,4,$$,90,4.8,,
REST_BUSBOYS_POETS_2022-01-01,REST_BUSBOYS_POETS,Busboys and Poets,Restaurant,American,38.917,-77.0368,,U Street,1,20009,0.14,Metro_Center,Red,2022-01-01,Saturday,January,2022,true,false,Winter,Low,false,false,false,false,true,false,false,false,28,true,3,$$,59,4.2,2022-01-01,User_Review
REST_BUSBOYS_POETS_2022-01-08,REST_BUSBOYS_POETS,Busboys and Poets,Restaurant,American,38.917,-77.0368,,U Street,1,20009,0.36,Metro_Center,Red,2022-01-08,Saturday,January,2022,true,false,Winter,Low,false,false,false,false,true,false,false,false,30,false,3,$$,62,4.2,,
REST_BUSBOYS_POETS_2022-01-15,REST_BUSBOYS_POETS,Busboys and Poets,Restaurant,American,38.917,-77.0368,,U Street,1,20009,0.93,Metro_Center,Red,2022-01-15,Saturday,January,2022,true,false,Winter,Low,false,false,false,false,true,false,false,false,24,false,3,$$,60,4.2,,
REST_BUSBOYS_POETS_2022-01-22,REST_BUSBOYS_POETS,Busboys and Poets,Restaurant,American,38.917,-77.0368,,U Street,1,20009,0.31,Metro_Center,Red,2022-01-22,Saturday,January,2022,true,false,Winter,Low,false,false,false,false,true,false,false,false,31,true,3,$$,61,4.2,,
REST_BUSBOYS_POETS_2022-01-29,REST_BUSBOYS_POETS,Busboys and Poets,Restaurant,American,38.917,-77.0368,,U Street,1,20009,0.99,Metro_Center,Red,2022-01-29,Saturday,January,2022,true,false,Winter,Low,false,false,false,false,true,false,false,false,24,true,3,$$,60,4.2,,
REST_BUSBOYS_POETS_2022-02-05,REST_BUSBOYS_POETS,Busboys and Poets,Restaurant,American,38.917,-77.0368,,U Street,1,20009,1.42,Metro_Center,Red,2022-02-05,Saturday,February,2022,true,false,Winter,Low,false,false,false,false,true,false,false,false,24,true,3,$$,61,4.2,,
